Price      ,Close              ,Close              ,Close              ,Close              ,Close              ,High               ,High               ,High               ,High               ,High               ,Low                ,Low                ,Low                ,Low                ,Low                ,Open               ,Open               ,Open               ,Open               ,Open               ,Volume   ,Volume   ,Volume  ,Volume  ,Volume
Ticker     ,VOO                ,VTI                ,VTV                ,VUG                ,VYM                ,VOO                ,VTI                ,VTV                ,VUG                ,VYM                ,VOO                ,VTI                ,VTV                ,VUG                ,VYM                ,VOO                ,VTI                ,VTV                ,VUG                ,VYM                ,VOO      ,VTI      ,VTV     ,VUG     ,VYM
Date       ,                   ,                   ,                   ,                   ,                   ,                   ,                   ,                   ,                   ,                   ,                   ,                   ,                   ,                   ,                   ,                   ,                   ,                   ,                   ,                   ,         ,         ,        ,        ,
2015-01-27 ,155.57456970214844 ,88.35126495361328  ,64.1507339477539   ,94.57806396484375  ,49.55143356323242  ,156.61205999264442 ,88.90688343972089  ,64.51395431263191  ,95.2882860933713   ,49.87291324239948  ,154.8048143112635  ,87.85458153973626  ,63.79524330656843  ,94.15921519537594  ,49.35416548919228  ,155.74190561026927 ,88.70484327329135  ,64.14300422406137  ,94.83301478565991  ,49.78523544600576  ,1979100  ,2709300  ,1181900 ,1128400 ,994100
2015-01-28 ,153.5247039794922  ,87.15583801269531  ,63.084285736083984 ,93.65838623046875  ,49.054630279541016 ,156.72923763119286 ,88.99947271066827  ,64.50625486426357  ,95.67979134933866  ,50.04829020994357  ,153.40756754584658 ,87.0548211565259   ,63.02246560568397  ,93.6219637030159   ,49.01079414487842  ,156.6874004548379  ,88.93212385806194  ,64.50625486426357  ,95.53410123952719  ,50.03368002314924  ,2530800  ,2830400  ,3483800 ,979400  ,823200
2015-01-29 ,155.0139923095703  ,87.9892578125      ,63.6793212890625   ,94.5234146118164   ,49.59527587890625  ,155.2315277203426  ,88.07344708831016  ,63.74114728674582  ,94.6599973760637   ,49.661035627997556 ,152.45371580999415 ,86.5581300420872   ,62.58193636241599  ,93.06654800258391  ,48.76235621893157  ,153.73385405978223 ,87.29894814094065  ,63.16926565225258  ,93.85872247770781  ,49.17151374567999  ,4338200  ,2607200  ,887700  ,725700  ,726400
2015-01-30 ,153.10638427734375 ,86.79385375976562  ,62.620574951171875 ,93.6037826538086   ,48.78429412841797  ,155.10607909121052 ,87.98085330836962  ,63.524758082541894 ,94.89675148677489  ,49.45647977650159  ,152.805174429079   ,86.66757625546339  ,62.581938123571234 ,93.5309375780922   ,48.711232046357445 ,153.91797712497615 ,87.27370313792154  ,63.14608415416546  ,94.13189208553042  ,49.20075412787044  ,2302500  ,4486900  ,1558500 ,973500  ,1002700
2015-02-02 ,154.86338806152344 ,87.77040100097656  ,63.61750411987305  ,94.48701477050781  ,49.44915771484375  ,155.0056242327267  ,87.82932965202954  ,63.640687398208634 ,94.49612214281501  ,49.471075775748226 ,151.83456576044986 ,86.07829770253953  ,62.35010047173979  ,92.58398382479203  ,48.51394995439966  ,153.53305025417026 ,87.12217941665266  ,62.87560973287206  ,93.9953278161533   ,48.98886171301585  ,3397800  ,4083200  ,2556100 ,1834900 ,943800
2015-02-03 ,157.12246704101562 ,89.11732482910156  ,64.61442565917969  ,95.68890380859375  ,50.10673141479492  ,157.1810416396921  ,89.12574504087462  ,64.61442565917969  ,95.73443371035914  ,50.128649477449734 ,155.4490821679291  ,88.1492060028705   ,63.9343572858251   ,94.59625563510103  ,49.646429801930275 ,155.733567299208   ,88.30915791286007  ,63.9343572858251   ,94.95136663883055  ,49.690271501518296 ,1435000  ,3322000  ,1119600 ,823800  ,853800
2015-02-04 ,156.5869140625     ,88.80585479736328  ,64.36710357666016  ,95.36112976074219  ,49.8729362487793   ,157.5909547489255  ,89.35305303695195  ,64.79214394079523  ,95.96208426565893  ,50.21633414188505  ,156.16856803212525 ,88.59539443004     ,64.18935535075079  ,95.14259453450997  ,49.7706482262728   ,156.48651510062052 ,88.76376657754305  ,64.40574039373595  ,95.27006994303439  ,49.93869044569956  ,1861200  ,3141700  ,1368600 ,1058700 ,811500
2015-02-05 ,158.17669677734375 ,89.78238677978516  ,65.04720306396484  ,96.36273193359375  ,50.39168167114258  ,158.29383319970802 ,89.84131542099713  ,65.0703863445998   ,96.43557701406938  ,50.41359973566477  ,157.17266847609122 ,89.10049087691496  ,64.61443276930406  ,95.64340239439764  ,50.0775097396738   ,157.20613055380423 ,89.1846801552808   ,64.66852905613665  ,95.72534789976581  ,50.12865374831854  ,1033800  ,3163500  ,585500  ,605500  ,688800
2015-02-06 ,157.7332305908203  ,89.51303100585938  ,64.99311065673828  ,95.84368133544922  ,50.19441223144531  ,159.01336874480486 ,90.22859517832902  ,65.50316644536623  ,96.69958634581418  ,50.60356990984825  ,157.24794754134282 ,89.25205570701134  ,64.8153682305583   ,95.57962324338479  ,50.05559595284872  ,158.54482311549168 ,89.97604009499028  ,65.20949581698527  ,96.59942614031091  ,50.51589206998776  ,1454700  ,2844500  ,882600  ,627200  ,603200
2015-02-09 ,157.0137176513672  ,89.06681060791016  ,64.7071533203125   ,95.44307708740234  ,50.01175308227539  ,157.79183554843317 ,89.52981946146268  ,65.00081795129783  ,95.88924102577838  ,50.23094488968753  ,156.6455709085734  ,88.89001828587924  ,64.52940505941916  ,95.27007176671232  ,49.86562892685344  ,157.13921641963125 ,89.22675608475154  ,64.7921566930295   ,95.5159221642075   ,50.040979028215624 ,2289300  ,1773800  ,720400  ,628800  ,479100
2015-02-10 ,158.68707275390625 ,89.97599029541016  ,65.30223846435547  ,96.62677001953125  ,50.5305061340332   ,158.91297049422073 ,90.11068797803685  ,65.37951804072384  ,96.75424541037475  ,50.59626033101157  ,157.17266165657935 ,89.10047462655366  ,64.69944951420695  ,95.64338247854897  ,50.05559427238809  ,157.9842542502151  ,89.65609293328028  ,65.1013068489547   ,96.13507624904011  ,50.39899216579732  ,1798000  ,1866300  ,712800  ,780800  ,793600
2015-02-11 ,158.7958221435547  ,90.01811981201172  ,65.20945739746094  ,96.89081573486328  ,50.50128173828125  ,159.16396878932088 ,90.2370004197343   ,65.37947589350027  ,97.09112921841523  ,50.618179950145674 ,157.95076753716305 ,89.54669058560138  ,64.87715012685221  ,96.38090729004983  ,50.23825379373713  ,158.5615493265964  ,89.79923920428914  ,65.17082058221105  ,96.499282242702    ,50.50858404420573  ,1744400  ,2184600  ,844100  ,657700  ,646700
2015-02-12 ,160.26840209960938 ,90.88518524169922  ,65.81227111816406  ,97.84689331054688  ,50.99811553955078  ,160.3520636639717  ,90.91043945285652  ,65.82772466957725  ,97.85600068040503  ,50.99811553955078  ,159.3647729428872  ,90.30431269412385  ,65.45677457909248  ,97.20951635823069  ,50.735087575104934 ,159.55720858452207 ,90.4726848064048   ,65.5726968508722   ,97.30056921614903  ,50.749697762338705 ,2008500  ,4443400  ,1247400 ,914900  ,651900
2015-02-13 ,160.9712677001953  ,91.31451416015625  ,65.99002075195312  ,98.42053985595703  ,51.151546478271484 ,161.01310487809369 ,91.32293437035419  ,66.04411703192852  ,98.42053985595703  ,51.158848784589814 ,160.1931498123252  ,90.85149894034741  ,65.72726907665906  ,97.8742157211023   ,50.89582640013904  ,160.41068526371686 ,90.91884777645389  ,65.88955791658522  ,98.01990586207064  ,51.09309458204703  ,1073100  ,3147700  ,1581800 ,659000  ,789900
2015-02-17 ,161.23057556152344 ,91.45765686035156  ,66.14457702636719  ,98.53890991210938  ,51.195377349853516 ,161.38118678807268 ,91.55868014901927  ,66.17549002731859  ,98.64817056549191  ,51.21729541511436  ,160.4691826371406  ,91.02831591193973  ,65.78136253130536  ,98.15648373149466  ,50.932349418165266 ,160.70346818587376 ,91.23036248927512  ,65.95910491671084  ,98.28395912503291  ,51.07847914370266  ,1700400  ,4147000  ,757300  ,660600  ,669800
2015-02-18 ,161.2640838623047  ,91.50816345214844  ,66.0518569946289   ,98.7574462890625   ,51.188072204589844 ,161.2975459379768  ,91.55025809393153  ,66.06731055013763  ,98.77566103071646  ,51.19538008482689  ,160.64492694362127 ,91.14617137013177  ,65.82774211540642  ,98.29306763332546  ,50.96157808575588  ,160.8791997740611  ,91.27244887274048  ,66.0286737133392   ,98.31128237497943  ,51.07848187243106  ,1863000  ,2542600  ,846700  ,882800  ,456600
2015-02-19 ,161.1552734375     ,91.48291778564453  ,65.858642578125    ,98.90310668945312  ,51.04194641113281  ,161.45648311827995 ,91.6597037367219   ,66.04411468916824  ,99.03058205513841  ,51.158844619785484 ,160.55285407594008 ,91.13776609718144  ,65.67317046708176  ,98.48425806693197  ,50.91043244247407  ,160.72018995039363 ,91.24720318420805  ,65.81999985263379  ,98.48425806693197  ,51.05655659685971  ,1017600  ,2349000  ,910000  ,601900  ,739400
2015-02-20 ,162.13418579101562 ,91.99642181396484  ,66.22959899902344  ,99.60424041748047  ,51.26844787597656  ,162.1676606227653  ,92.0300962387352   ,66.23732872475584  ,99.6224551571705   ,51.29036594485013  ,160.18469176609364 ,90.9272861241501   ,65.4026952272522   ,98.50248486041671  ,50.713171550246365 ,160.75364900366984 ,91.31453237489953  ,65.73500268110718  ,98.75743564097525  ,50.9761939510091   ,1374000  ,2402600  ,892400  ,900100  ,564700
2015-02-23 ,162.0924072265625  ,91.98802947998047  ,66.15230560302734  ,99.65888214111328  ,51.312294006347656 ,162.0924072265625  ,91.98802947998047  ,66.15230560302734  ,99.65888214111328  ,51.312294006347656 ,161.5067251283117  ,91.64287776127726  ,65.94365022029015  ,99.31287846319415  ,51.093102150178126 ,161.89160923111206 ,91.903846603912    ,66.12912232672899  ,99.46766903382466  ,51.18808231490201  ,1497700  ,3034000  ,995800  ,758800  ,568800
2015-02-24 ,162.56932067871094 ,92.198486328125    ,66.46916198730469  ,99.70441436767578  ,51.494930267333984 ,162.7282942625584  ,92.29108941505383  ,66.54644154328366  ,99.78635986689606  ,51.56068445182974  ,161.84138967724687 ,91.79440596947325  ,66.10594158854612  ,99.34930331061051  ,51.202676440703954 ,162.05893785173777 ,91.99644614879912  ,66.17549142011154  ,99.64978403486226  ,51.326882505381334 ,1244200  ,2856500  ,841000  ,684300  ,509200
2015-02-25 ,162.39364624023438 ,92.1648178100586   ,66.33003997802734  ,99.8227767944336   ,51.34880447387695  ,162.86219200323885 ,92.41736642714093  ,66.46914550271168  ,100.15057266667023 ,51.49493418544965  ,162.0757117678611  ,91.97961163722     ,66.19866417583955  ,99.6133558991586   ,51.26113222121187  ,162.43548341912717 ,92.17323160137565  ,66.45368605771858  ,99.6953013937736   ,51.49493418544965  ,1983600  ,2652100  ,708200  ,889700  ,550400
2015-02-26 ,162.2095489501953  ,92.10589599609375  ,66.16776275634766  ,99.8227767944336   ,51.34880447387695  ,162.44382179715595 ,92.20691288133071  ,66.30686830536513  ,99.95025219509358  ,51.3926406002095   ,161.65734167773815 ,91.77757185084779  ,65.95137176094688  ,99.47677312791195  ,51.1296182679357   ,162.30996071811603 ,92.13956400934477  ,66.30686830536513  ,99.79546162956193  ,51.312276226692674 ,994200   ,1742000  ,665300  ,690600  ,519800
2015-02-27 ,161.64892578125    ,91.77757263183594  ,65.9436264038086   ,99.4494857788086   ,51.1734733581543   ,162.3601192373121  ,92.16482543767945  ,66.19865414308755  ,99.91386455217744  ,51.37804945588944  ,161.64056345558095 ,91.73548440354303  ,65.9204431358832   ,99.4494857788086   ,51.15885759444145  ,162.12584644948421 ,92.0553819140855   ,66.13682816458662  ,99.78638216897264  ,51.32690543145565  ,966600   ,1825400  ,639300  ,802600  ,468400
2015-03-02 ,162.71156311035156 ,92.34161376953125  ,66.22187042236328  ,100.28715515136719 ,51.32689666748047  ,162.71156311035156 ,92.36686799170039  ,66.22187042236328  ,100.35089285151507 ,51.34150685441806  ,161.7326345881612  ,91.77757497587096  ,65.85864998766861  ,99.55871833805863  ,51.13693079161391  ,161.74099691561315 ,91.85334406512057  ,65.93592955129343  ,99.56782570861925  ,51.202690568532184 ,1016600  ,2681100  ,1176500 ,741100  ,645600
2015-03-03 ,162.0171356201172  ,91.96275329589844  ,65.92816925048828  ,99.90472412109375  ,51.151546478271484 ,162.33508285637518 ,92.27423692797578  ,66.11364719243171  ,100.14146711600814 ,51.25383450952446  ,161.22228029638657 ,91.54183259334322  ,65.65768795521664  ,99.40392296779176  ,50.9323546545696   ,162.284883348948   ,92.15637964507953  ,66.11364719243171  ,100.14146711600814 ,51.246526628926496 ,1388100  ,2615700  ,1119300 ,543600  ,702200
2015-03-04 ,161.3394012451172  ,91.59235382080078  ,65.67317962646484  ,99.50408172607422  ,50.88850784301758  ,161.5234745992861  ,91.72704511516932  ,65.80455547777451  ,99.64977185829281  ,51.034631978641904 ,160.4190344742727  ,91.08724380438194  ,65.30995918197688  ,99.00328752707053  ,50.69854200728319  ,161.48163742480895 ,91.6765366826237   ,65.80455547777451  ,99.64977185829281  ,51.034631978641904 ,1497500  ,1949900  ,817200  ,747700  ,557700
2015-03-05 ,161.51510620117188 ,91.73546600341797  ,65.75819396972656  ,99.63153839111328  ,50.79352951049805  ,161.75775416305237 ,91.84490308231923  ,65.8277497176817   ,99.85917396975148  ,50.94696712173647  ,161.04656046819207 ,91.44923656382437  ,65.55726824464261  ,99.35837986487937  ,50.68393918001241  ,161.60714288207245 ,91.78597443633537  ,65.82001999100804  ,99.72259123319125  ,50.91774117551388  ,1135800  ,1752500  ,875600  ,490500  ,436900
2015-03-06 ,159.2309112548828  ,90.46427154541016  ,64.82308197021484  ,98.2839584350586   ,50.092105865478516 ,161.10510662279898 ,91.47448502849169  ,65.59588936283279  ,99.45855907889035  ,50.67661343532068  ,158.9213391860193  ,90.27906541904154  ,64.67625257493313  ,98.10184576921962  ,49.982515573625754 ,160.6449232995482  ,91.31453311522064  ,65.5186098027815   ,99.32197631623309  ,50.66199768022211  ,1815600  ,2799000  ,715200  ,677700  ,1043300
2015-03-09 ,159.90866088867188 ,90.80101776123047  ,65.10128784179688  ,98.60265350341797  ,50.28207778930664  ,160.20150836013465 ,90.96096968927775  ,65.24039339706778  ,98.78475923453388  ,50.457427851916925 ,159.32297871266024 ,90.5147883332901   ,64.87717300852418  ,98.24754246492009  ,50.16517960565912  ,159.40665306648216 ,90.58213718959847  ,64.94672873418565  ,98.4478629372806   ,50.172481909820974 ,1132000  ,1827900  ,560500  ,587600  ,553500
2015-03-10 ,157.2814178466797  ,89.42039489746094  ,64.0348129272461   ,97.06383514404297  ,49.52953338623047  ,158.66196782699544 ,90.16121302027206  ,64.62987195005769  ,97.91974737025002  ,49.97521925712575  ,157.27305551961533 ,89.41197468505962  ,64.01162965176732  ,97.05472777334823  ,49.522225506990615 ,158.61176833078605 ,90.07703016447945  ,64.62987195005769  ,97.91974737025002  ,49.97521925712575  ,2390500  ,3543800  ,1134700 ,941000  ,723200
2015-03-11 ,156.91329956054688 ,89.35304260253906  ,64.0348129272461   ,96.69961547851562  ,49.332275390625    ,157.69143019323954 ,89.64768579783586  ,64.26665747413733  ,97.26415435716856  ,49.66837105144081  ,156.85473772668314 ,89.21835132300622  ,63.965257204758025 ,96.64498514883216  ,49.295747131340065 ,157.5157191578206  ,89.59717737085353  ,64.25119802645031  ,97.2095240274851   ,49.66837105144081  ,1857500  ,3071300  ,773200  ,638900  ,714100
2015-03-12 ,158.9381103515625  ,90.47270202636719  ,64.79988861083984  ,98.0016860961914   ,49.902156829833984 ,158.97157243357998 ,90.50637645523274  ,64.79988861083984  ,98.01990083632266  ,49.902156829833984 ,157.46552340451058 ,89.58876593118306  ,64.3130221518116   ,97.03651327587215  ,49.44916308294618  ,157.4738985002006  ,89.63086057295016  ,64.36711842503696  ,97.03651327587215  ,49.44916308294618  ,2646900  ,3907600  ,1353500 ,736900  ,592600
2015-03-13 ,157.96749877929688 ,89.96762084960938  ,64.39806365966797  ,97.36430358886719  ,49.61720275878906  ,158.79581593296385 ,90.41379590342318  ,64.72264146149641  ,98.06541821248977  ,49.80716299242468  ,156.98019528909145 ,89.37832783178146  ,63.94210407476698  ,96.82707993577226  ,49.26649708066285  ,158.70377927512192 ,90.38854168116839  ,64.72264146149641  ,97.82868217935814  ,49.80716299242468  ,1792200  ,2073000  ,986300  ,546500  ,594700
2015-03-16 ,160.12619018554688 ,91.09567260742188  ,65.25585174560547  ,98.70281982421875  ,50.20903015136719  ,160.12619018554688 ,91.11251303501886  ,65.25585174560547  ,98.7392423620649   ,50.22364033816598  ,158.59504161326635 ,90.29592571057954  ,64.66851653368843  ,97.73763993851767  ,49.76334420122976  ,158.62850369069375 ,90.38010858034063  ,64.70715925796594  ,97.7467473097014   ,49.77065208176895  ,1054700  ,2706600  ,922500  ,963200  ,552900
2015-03-17 ,159.58236694335938 ,90.91885375976562  ,64.93899536132812  ,98.65728759765625  ,50.09941864013672  ,159.91705162446607 ,91.0788056503602   ,65.04718790978748  ,98.89403061465057  ,50.187096456466556 ,158.8293487529709  ,90.4726789309902   ,64.6298712674221   ,98.21112367657696  ,49.865616704201685 ,159.3731938052609  ,90.75048808115794  ,64.9699083603239   ,98.41144415658073  ,50.077500579623724 ,1460900  ,1754000  ,761700  ,506600  ,458300
2015-03-18 ,161.48162841796875 ,91.96275329589844  ,65.75043487548828  ,99.77725982666016  ,50.74970245361328  ,162.1175100270495  ,92.2910709300723   ,65.96681993786677  ,100.13237088509202 ,50.94697623232342  ,158.5448427770258  ,90.3716735540589   ,64.5603111363558   ,97.97438242110024  ,49.792576234352296 ,159.11378746405921 ,90.649482759203    ,64.76124264972901  ,98.41144592595647  ,49.938700417316625 ,2287400  ,3662900  ,682400  ,773100  ,1733000
2015-03-19 ,160.7369384765625  ,91.63442993164062  ,65.26359558105469  ,99.70441436767578  ,50.39897918701172  ,161.35609529843086 ,91.92907312045661  ,65.55726622506786  ,99.95936518332381  ,50.61816536144043  ,160.43572877496572 ,91.39871538058783  ,65.11676615510183  ,99.44035618092927  ,50.34052731078631  ,161.11344741183106 ,91.78596163199454  ,65.51089376250836  ,99.58604633095027  ,50.56702136331263  ,1372000  ,3901300  ,636600  ,791000  ,432600
2015-03-20 ,162.1928253173828  ,92.40052032470703  ,65.8354721069336   ,100.55120086669922 ,50.7716064453125   ,162.64463359168087 ,92.6193944796418   ,66.01321452824091  ,100.82436637457353 ,50.932346346570306 ,161.59040577371024 ,92.07220266956425  ,65.46452191664136  ,100.16877471318516 ,50.53780447283171  ,161.64060527453083 ,92.17321953407549  ,65.61908695261864  ,100.35998778994218 ,50.669318430744575 ,1350100  ,1741100  ,697500  ,668600  ,463200
2015-03-23 ,161.90185546875    ,92.2406005859375   ,65.8354721069336   ,100.16876983642578 ,50.802494049072266 ,162.71758886763635 ,92.6783554713323   ,66.16777956421821  ,100.61493366047051 ,51.01579605935745  ,161.8766276590566  ,92.2406005859375   ,65.82774238112142  ,100.14145467634569 ,50.76571571186963  ,162.1793742074273  ,92.3668781333904   ,65.86638511412906  ,100.4692435441939  ,50.802494049072266 ,707100   ,2084200  ,691100  ,2595200 ,1542900
2015-03-24 ,160.95999145507812 ,91.75230407714844  ,65.3563232421875   ,99.72261047363281  ,50.40531921386719  ,162.17939563426393 ,92.38368520758827  ,65.83546596493649  ,100.49657714784075 ,50.809858538050406 ,160.9011308353668  ,91.71021585543038  ,65.31768051278497  ,99.70440268045884  ,50.390611243709266 ,161.7841427874474  ,92.21531947523404  ,65.68090094337906  ,100.15056655554415 ,50.80250174717783  ,1587700  ,3398600  ,670200  ,572300  ,616600
2015-03-25 ,158.6136932373047  ,90.32121276855469  ,64.62557220458984  ,97.88870239257812  ,49.846317291259766 ,161.35522214345642 ,91.97894750792285  ,65.60510259943239  ,99.85232302059735  ,50.603909571071625 ,158.58006043523855 ,90.32121276855469  ,64.61780243742378  ,97.87043923306699  ,49.831609322181684 ,161.16180465946448 ,91.88591081490799  ,65.52736340993187  ,99.78839151029031  ,50.53035289092072  ,1216700  ,2817000  ,654900  ,562900  ,643000
2015-03-26 ,158.2184295654297  ,90.14363098144531  ,64.44673919677734  ,97.75167083740234  ,49.70657730102539  ,159.0677957037294  ,90.60035496739627  ,64.7577017244268   ,98.20832631695147  ,49.95665208340961  ,157.38587341098236 ,89.63616203688349  ,64.12023121174802  ,97.13975416712884  ,49.463853698178994 ,157.9997842869101  ,89.98293000875394  ,64.41564235090071  ,97.30415041848691  ,49.70657730102539  ,1906200  ,3164500  ,609900  ,678000  ,1125100
2015-03-27 ,158.54641723632812 ,90.3888931274414   ,64.59447479248047  ,97.98003387451172  ,49.809547424316406 ,158.75665754060714 ,90.473470194513    ,64.65666851599924  ,98.12616702525656  ,49.86103373642783  ,157.95774695075684 ,90.00828664639437  ,64.34570582952531  ,97.61470796566174  ,49.60360217587075  ,158.13434162040332 ,90.16052794824986  ,64.43122071658364  ,97.72430782872037  ,49.72863956077173  ,1837000  ,3298000  ,818000  ,743600  ,553600
2015-03-30 ,160.52267456054688 ,91.5391616821289   ,65.42631530761719  ,99.13078308105469  ,50.44209289550781  ,160.78337047389442 ,91.67448370239053  ,65.55847254762621  ,99.22211279326143  ,50.5450655118597   ,159.54715650952764 ,90.9386496488645   ,65.01428625698499  ,98.61933111828863  ,50.081683126689484 ,159.57238431842904 ,90.9978542426321   ,65.022061956727    ,98.61933111828863  ,50.081683126689484 ,1414700  ,1885800  ,713700  ,636300  ,552100
2015-03-31 ,159.1098175048828  ,90.71029663085938  ,65.06867218017578  ,95.54147338867188  ,50.23616409301758  ,161.27949840933692 ,91.91130786741235  ,65.34853792155823  ,100.59208258596594 ,50.44210939307771  ,159.0845897016255  ,90.49885071796693  ,64.84323037900707  ,95.54147338867188  ,50.03756997396776  ,159.76576605366589 ,91.11627562285243  ,65.16196273767598  ,98.63759741681436  ,50.22145050781982  ,2765200  ,2077100  ,734300  ,675400  ,483400
2015-04-01 ,158.5968780517578  ,90.54113006591797  ,64.65664672851562  ,97.86128234863281  ,49.91251754760742  ,159.08463711350976 ,90.84561265495527  ,64.85099760068103  ,98.29966775927132  ,50.111105995347444 ,157.65500556398862 ,89.98290983507748  ,64.3379143823457   ,97.26762876071649  ,49.662437178748895 ,159.08463711350976 ,90.78640161276041  ,64.85099760068103  ,98.29966775927132  ,50.111105995347444 ,3379900  ,11026400 ,4623700 ,1707100 ,851200
2015-04-02 ,159.06777954101562 ,90.82869720458984  ,64.88209533691406  ,98.26314544677734  ,50.05227279663086  ,159.52190569986132 ,91.0908880467884   ,65.08422190743597  ,98.43667679886059  ,50.21408291789291  ,158.32774253319448 ,90.37197330175535  ,64.52449043898638  ,97.77909164150435  ,49.868392302317865 ,158.49593217896987 ,90.52421460270018  ,64.52449043898638  ,97.84302314469113  ,49.91252182524503  ,1803500  ,2041200  ,914000  ,527200  ,476400
2015-04-06 ,160.186279296875   ,91.45458984375     ,65.31745910644531  ,98.8659439086914   ,50.4273796081543   ,160.65721549667825 ,91.69141470189254  ,65.52736143600566  ,99.21299967905517  ,50.581838533579685 ,158.17638262354032 ,90.32124277460412  ,64.56338246677383  ,97.64211016476764  ,49.83896545580808  ,158.29411667349112 ,90.72721534007044  ,64.63334595588074  ,97.77910127937707  ,49.85367342469236  ,1242500  ,2186600  ,889800  ,877200  ,580600
2015-04-07 ,159.7574005126953  ,91.15010070800781  ,65.16975402832031  ,98.62847137451172  ,50.339141845703125 ,160.90110826028345 ,91.80135772913277  ,65.53513471873187  ,99.44131775900752  ,50.61128147197308  ,159.7574005126953  ,91.15010070800781  ,65.16975402832031  ,98.61020821702236  ,50.339141845703125 ,160.18628610602227 ,91.45458333685274  ,65.42629867449689  ,99.00293229915043  ,50.486244043060445 ,1372300  ,1983900  ,795500  ,623200  ,429700
2015-04-08 ,160.33763122558594 ,91.5391616821289   ,65.23193359375     ,99.20386505126953  ,50.339141845703125 ,160.67401050091974 ,91.70831582066013  ,65.48847225314155  ,99.3865245040627   ,50.50830881150513  ,159.62280922544312 ,91.10781024021249  ,64.99093446427788  ,98.64674466183544  ,50.155261293211915 ,159.98442913687143 ,91.3446286152829   ,65.16973988736247  ,98.72893932518892  ,50.43475771282647  ,1412100  ,2454300  ,1032200 ,572800  ,461900
2015-04-09 ,161.03564453125    ,91.86055755615234  ,65.57401275634766  ,99.56916809082031  ,50.59654998779297  ,161.2206569985187  ,91.94513462581358  ,65.67507905152429  ,99.65136970908671  ,50.655393084030806 ,159.74897508382082 ,91.12472349918437  ,65.04537790759188  ,98.80199014972263  ,50.199367505567324 ,160.16103780742557 ,91.51378318187948  ,65.23195909970846  ,99.27690883211496  ,50.30969690811665  ,794800   ,2214200  ,830100  ,684000  ,425800
2015-04-10 ,161.91867065429688 ,92.29191589355469  ,66.02488708496094  ,99.90708923339844  ,51.0084342956543   ,161.94391129685067 ,92.3172883710665   ,66.04043254705671  ,99.96188566336149  ,51.0084342956543   ,161.0777094187074  ,91.88593689491388  ,65.66728214557132  ,99.4687038576743   ,50.67745173945104  ,161.24591193146537 ,92.08046997719988  ,65.76834247699055  ,99.8066244664596   ,50.714224461481486 ,1056900  ,2406100  ,893300  ,819800  ,387400
2015-04-13 ,161.18704223632812 ,91.92823028564453  ,65.7528076171875   ,99.45957946777344  ,50.7363166809082   ,162.33915504963875 ,92.5541084023385   ,66.13373377670246  ,100.29068893942622 ,51.03787782241901  ,161.12818162113325 ,91.90285780768384  ,65.73725622146546  ,99.41391112589784  ,50.71424630428113  ,161.76730755551534 ,92.22425328321484  ,65.99380087080232  ,99.93449817043066  ,50.97168352730259  ,1227800  ,3524800  ,835500  ,669800  ,412400
2015-04-14 ,161.48133850097656 ,92.06354522705078  ,65.93936157226562  ,99.43218994140625  ,50.86870574951172  ,161.64952813840847 ,92.1735012268333   ,66.00933096819945  ,99.59658623131368  ,50.942256829415044 ,160.43013722696864 ,91.47995892045866  ,65.51178729466372  ,98.84767134796013  ,50.58184699818967  ,160.97675675663405 ,91.90285072807286  ,65.72168955134747  ,99.40478475307896  ,50.728954769584014 ,2647800  ,1460800  ,1552800 ,612000  ,378100
2015-04-15 ,162.22137451171875 ,92.52871704101562  ,66.28919982910156  ,99.83403778076172  ,51.19231414794922  ,162.65867783209026 ,92.77399503260796  ,66.50687781092289  ,100.08063568891173 ,51.3614866244056   ,161.8429446217256  ,92.25806657664066  ,66.09484893652858  ,99.614845059748    ,51.05992000468338  ,161.9186280333149  ,92.39338858242012  ,66.19591519658239  ,99.76097818576446  ,51.08198475996338  ,934900   ,1512400  ,938300  ,521100  ,424600
2015-04-16 ,162.1625518798828  ,92.4864273071289   ,66.22700500488281  ,99.87057495117188  ,51.162899017333984 ,162.61666528778508 ,92.72324566203407  ,66.42912564124866  ,100.15370615185098 ,51.31000675695132  ,161.71684346455382 ,92.24114931017247  ,66.01710274181022  ,99.66051728435741  ,50.98637534137966  ,161.92708376733353 ,92.3849374137788   ,66.22700500488281  ,99.69705056728411  ,51.155547839042974 ,823300   ,1490200  ,1252300 ,572000  ,446400
2015-04-17 ,160.27879333496094 ,91.41232299804688  ,65.55065155029297  ,98.5645523071289   ,50.648040771484375 ,161.27113423171664 ,92.02128842209251  ,65.93935323309383  ,99.30433918699461  ,50.956958636662165 ,159.57238900089396 ,91.01480354330492  ,65.27078586418699  ,98.16270007956027  ,50.44209552803252  ,161.06929892253336 ,91.93670487211593  ,65.93935323309383  ,99.29520412309174  ,50.942250667095756 ,2059300  ,2657000  ,2235000 ,1211000 ,643800
2015-04-20 ,161.74203491210938 ,92.15660095214844  ,66.11039733886719  ,99.55089569091797  ,51.12612533569336  ,162.05318638401556 ,92.34267441833491  ,66.28142706557388  ,99.69702879070526  ,51.26587067123522  ,161.0860863414685  ,91.86903756100077  ,65.877173905882    ,99.04857187041128  ,50.89075856829056  ,161.18699755786037 ,91.91132287879519  ,65.98600992631022  ,99.2312382451454   ,50.90546653618419  ,1430300  ,2005000  ,772300  ,589800  ,496700
